OHJEFFERSONJA	36001	175	OH_OHSTATE	project\vine\oh\ohstate	ohjeffersonja
OHLAWRENCEJA	36001	178	OH_OHSTATE	project\vine\oh\ohstate	ohlawrenceja
OHMARIJA	36001	185	OH_OHSTATE	project\vine\oh\ohstate	ohmarionja
OHMEIGSJA	36001	187	OH_OHSTATE	project\vine\oh\ohstate	ohmeigsja
OHMONROEJA	36001	190	OH_OHSTATE	project\vine\oh\ohstate	ohmonroeja
CODENVERJA	6001	1	CO_DENVER DO NOT DISABLE SITE(Historical Data)	project\vine\co\codenverja	
CAORANGEJA	5004	1	CA_ORANGE	project\vine\ca\caorangeja	
MADOC	20000	1	MA_MADOC	project\vine\ma\madoc	
NEDAWESJA	28000	182	NE_NESTATE	project\vine\ne\nestate	nedawesja
NEKEITHJA	28000	383	NE_NESTATE	project\vine\ne\nestate	nekeithja
NESHERIDANJA	28000	618	NE_NESTATE	project\vine\ne\nestate	nesheridanja
CAMERCED	5099	1	CA_MULTICO	project\vine\ca\multico	
CAMONTEREY	5099	61	CA_MULTICO	project\vine\ca\multico	camontereyja
WAKINGJA	48002	1	WA_KING	project\vine\wa\wakingja	
ARBRADLEYPR	4999	14	AR_ARSTATE	project\vine\ar\arstate	
ARCALHOUNPR	4999	15	AR_ARSTATE	project\vine\ar\arstate	
ARCALHOUNJA	4999	16	AR_ARSTATE	project\vine\ar\arstate	arcalhounja
AR034005C	4999	201	AR_ARSTATE	project\vine\ar\arstate	
ARARKANSASJA	4999	1	AR_ARSTATE	project\vine\ar\arstate	ararkansasja
ARARKANSASPR	4999	2	AR_ARSTATE	project\vine\ar\arstate	ararkansaspr
ARASHLEYPR	4999	5	AR_ARSTATE	project\vine\ar\arstate	arashleypr
ARBAXTERJA	4999	6	AR_ARSTATE	project\vine\ar\arstate	arbaxterja
ARBENTONJA	4999	9	AR_ARSTATE	project\vine\ar\arstate	arbentonja
ARCHICOTJA	4999	20	AR_ARSTATE	project\vine\ar\arstate	archicotja
ARCHICOTPR	4999	21	AR_ARSTATE	project\vine\ar\arstate	
ARCLEVELANDJA	4999	31	AR_ARSTATE	project\vine\ar\arstate	arclevelandja
ARCOLUMBIAJA	4999	32	AR_ARSTATE	project\vine\ar\arstate	arcolumbiaja
ARCOLUMBIAPR	4999	33	AR_ARSTATE	project\vine\ar\arstate	arcolumbiapr
ARCONWAYJA	4999	34	AR_ARSTATE	project\vine\ar\arstate	arconwayja
ARCRAIGHEADPR	4999	37	AR_ARSTATE	project\vine\ar\arstate	arcraigheadpr
ARCRAWFORDPR	4999	40	AR_ARSTATE	project\vine\ar\arstate	arcrawfordpr
ARCRITTENDENPR	4999	42	AR_ARSTATE	project\vine\ar\arstate	arcrittendenpr
ARDALLASPR	4999	45	AR_ARSTATE	project\vine\ar\arstate	ardallaspr
ARDALLASJA	4999	46	AR_ARSTATE	project\vine\ar\arstate	ardallasja
ARDESHAPR	4999	48	AR_ARSTATE	project\vine\ar\arstate	ardeshapr
ARFRANKLINJA	4999	54	AR_ARSTATE	project\vine\ar\arstate	arfranklinja
ARFRANKLINPR	4999	55	AR_ARSTATE	project\vine\ar\arstate	arfranklinpr
ARFULTONJA	4999	57	AR_ARSTATE	project\vine\ar\arstate	arfultonja
ARGARLANDPR	4999	60	AR_ARSTATE	project\vine\ar\arstate	argarlandpr
ARGRANTPR	4999	62	AR_ARSTATE	project\vine\ar\arstate	argrantpr
ARGREENEJA	4999	63	AR_ARSTATE	project\vine\ar\arstate	argreeneja
ARGREENEPR	4999	64	AR_ARSTATE	project\vine\ar\arstate	argreenepr
ARMONTGOMERYPR	4999	128	AR_ARSTATE	project\vine\ar\arstate	armontgomerypr
ARSTONEJA	4999	179	AR_ARSTATE	project\vine\ar\arstate	arstoneja
MICLAREPR	23005	118	MI_MISTATE	project\vine\mi\mistate	miclarepa
MIEATONPA	23005	123	MI_MISTATE	project\vine\mi\mistate	mieatonpa
MIGRANPR	23005	128	MI_MISTATE	project\vine\mi\mistate	migrandtraversepa
MIHURONJA	23005	32	MI_MISTATE	project\vine\mi\mistate	mihuronja
OHMORGJA	36001	192	OH_OHSTATE	project\vine\oh\ohstate	ohmorganja
NYFULTONJA	33004	417	NY_NYSTATE	project\vine\ny\nystate	nyfultonja
NYONONDAGAJA	33004	433	NY_NYSTATE	project\vine\ny\nystate	nyonondagaja
NYSTEUBENJA	33004	450	NY_NYSTATE	project\vine\ny\nystate	nysteubenja
OHBROWNJA	36001	140	OH_OHSTATE	project\vine\oh\ohstate	ohbrownja
OHCUYAHOGAJA	36001	151	OH_OHSTATE	project\vine\oh\ohstate	ohcuyahogaja
OHFAIRFIELDJA	36001	156	OH_OHSTATE	project\vine\oh\ohstate	ohfairfieldja
OHHIGHLANDJA	36001	170	OH_OHSTATE	project\vine\oh\ohstate	ohhighlandja
OHLAKEJA	36001	177	OH_OHSTATE	project\vine\oh\ohstate	ohlakeja
OHLOGANJA	36001	180	OH_OHSTATE	project\vine\oh\ohstate	ohloganja
OHMADIJA	36001	183	OH_OHSTATE	project\vine\oh\ohstate	ohmadisonja
OHMEDINAJA	36001	186	OH_OHSTATE	project\vine\oh\ohstate	ohmedinaja
OHMERCERJA	36001	188	OH_OHSTATE	project\vine\oh\ohstate	ohmercerja
OHPAULDINGJA	36001	197	OH_OHSTATE	project\vine\oh\ohstate	ohpauldingja
OHSCIOTOJA	36001	207	OH_OHSTATE	project\vine\oh\ohstate	ohsciotoja
OHVANWERTJA	36001	215	OH_OHSTATE	project\vine\oh\ohstate	ohvanwertja
OHWOODJA	36001	221	OH_OHSTATE	project\vine\oh\ohstate	ohwoodja
NCDURHAMJA	34003	33	NC_STATE	project\vine\nc\ncstate	ncdurhamja
NCGASTONJA	34003	37	NC_STATE	project\vine\nc\ncstate	ncgastonja
NCHARNET	34003	44	NC_STATE	project\vine\nc\ncstate	ncharnettja
NCIREDELLJA	34003	50	NC_STATE	project\vine\nc\ncstate	nciredellja
NCLINCOLNJA	34003	56	NC_STATE	project\vine\nc\ncstate	nclincolnja
NCMONTGOMERYJA	34003	63	NC_STATE	project\vine\nc\ncstate	ncmontgomeryja
NCNEWHANOVERJA	34003	66	NC_STATE	project\vine\nc\ncstate	ncnewhanoverja
NCPENDERJA	34003	72	NC_STATE	project\vine\nc\ncstate	ncpenderja
NCRANDOLPHJA	34003	77	NC_STATE	project\vine\nc\ncstate	ncrandolphja
NCROCKINGHAMJA	34003	80	NC_STATE	project\vine\nc\ncstate	ncrockinghamja
NCSAMPSONJA	34003	83	NC_STATE	project\vine\nc\ncstate	ncsampsonja
NCTRANSYLVANIAJA	34003	89	NC_STATE	project\vine\nc\ncstate	nctransylvaniaja
NCWASHINGTONJA	34003	95	NC_STATE	project\vine\nc\ncstate	ncwashingtonja
NCWILKESJA	34003	98	NC_STATE	project\vine\nc\ncstate	ncwilkesja
NCAVERYJA	34003	7	NC_STATE	project\vine\nc\ncstate	ncaveryja
OHLICKINGJA	36001	179	OH_OHSTATE	project\vine\oh\ohstate	ohlickingja
NEOTOEJA	28000	499	NE_NESTATE	project\vine\ne\nestate	neotoeja
OHBUTLERJA	36001	141	OH_OHSTATE	project\vine\oh\ohstate	ohbutlerja
OHBELMONTJA	36001	139	OH_OHSTATE	project\vine\oh\ohstate	ohbelmontja
OHASHLANDJA	36001	135	OH_OHSTATE	project\vine\oh\ohstate	ohashlandja
NECHEYENNEJA	28000	143	NE_NESTATE	project\vine\ne\nestate	necheyenneja
NYJEFFERSONJA	33004	422	NY_NYSTATE	project\vine\ny\nystate	nyjeffersonja
NYNASSAUJA	33004	429	NY_NYSTATE	project\vine\ny\nystate	nynassauja
OHWYANDOTJA	36001	222	OH_OHSTATE	project\vine\oh\ohstate	ohwyandotja
TXWESTCSCD	44989	1	TX_WESTCSCD	project\vine\tx\txwestcscd	
ILALEXANDERJA	14004	3	IL_ILSTATE	project\vine\il\ilstate	
ILALEXANDERCT	14004	4	IL_ILSTATE	project\vine\il\ilstate	ilalexanderct
ILBONDJA	14004	5	IL_ILSTATE	project\vine\il\ilstate	ilbondja
ILBONDCT	14004	6	IL_ILSTATE	project\vine\il\ilstate	ilbondct
ILBOONEJA	14004	7	IL_ILSTATE	project\vine\il\ilstate	ilbooneja
ILBOONECT	14004	8	IL_ILSTATE	project\vine\il\ilstate	ilboonect
ILBROWNJA	14004	9	IL_ILSTATE	project\vine\il\ilstate	
ILBUREAUCT	14004	12	IL_ILSTATE	project\vine\il\ilstate	ilbureauct
ILCALHOUNJA	14004	13	IL_ILSTATE	project\vine\il\ilstate	ilcalhounja
ILCARROLLJA	14004	15	IL_ILSTATE	project\vine\il\ilstate	ilcarrollja
ILCASSJA	14004	17	IL_ILSTATE	project\vine\il\ilstate	
ILCASSCT	14004	18	IL_ILSTATE	project\vine\il\ilstate	ilcassct
ILCHAMPAIGNJA	14004	19	IL_ILSTATE	project\vine\il\ilstate	ilchampaignja
ILCHRISTIANCT	14004	22	IL_ILSTATE	project\vine\il\ilstate	ilchristianct
ILCLAYJA	14004	25	IL_ILSTATE	project\vine\il\ilstate	ilclayja
ILCLAYCT	14004	26	IL_ILSTATE	project\vine\il\ilstate	ilclayct
ILCLINTONJA	14004	27	IL_ILSTATE	project\vine\il\ilstate	ilclintonja
ILCLINTONCT	14004	28	IL_ILSTATE	project\vine\il\ilstate	ilclintonct
ILCOLESJA	14004	29	IL_ILSTATE	project\vine\il\ilstate	ilcolesja
ILCRAWFORDJA	14004	31	IL_ILSTATE	project\vine\il\ilstate	ilcrawfordja
ILCRAWFORDCT	14004	32	IL_ILSTATE	project\vine\il\ilstate	ilcrawfordct
ILCUMBERLANDCT	14004	34	IL_ILSTATE	project\vine\il\ilstate	ilcumberlandct
ILDEKALBJA	14004	35	IL_ILSTATE	project\vine\il\ilstate	ildekalbja
ILDEKALBCT	14004	36	IL_ILSTATE	project\vine\il\ilstate	ildekalbct
ILDEWITTJA	14004	37	IL_ILSTATE	project\vine\il\ilstate	ildewittja
ILDEWITTCT	14004	38	IL_ILSTATE	project\vine\il\ilstate	ildewittct
ILDOUGLASJA	14004	39	IL_ILSTATE	project\vine\il\ilstate	ildouglasja
ILDUPAGESO	14004	41	IL_ILSTATE	project\vine\il\ilstate	ildupageso
ILDUPAGECT	14004	42	IL_ILSTATE	project\vine\il\ilstate	ildupagect
ILEDWARDSCT	14004	46	IL_ILSTATE	project\vine\il\ilstate	iledwardsct
ILEFFINGHAMJA	14004	47	IL_ILSTATE	project\vine\il\ilstate	ileffinghamja
ILEFFINGHAMCT	14004	48	IL_ILSTATE	project\vine\il\ilstate	ileffinghamct
ILFAYETTEJA	14004	49	IL_ILSTATE	project\vine\il\ilstate	ilfayetteja
ILFAYETTECT	14004	50	IL_ILSTATE	project\vine\il\ilstate	ilfayettect
ILFRANKLINCT	14004	54	IL_ILSTATE	project\vine\il\ilstate	ilfranklinct
ILGRUNDYJA	14004	61	IL_ILSTATE	project\vine\il\ilstate	ilgrundyja
ILGRUNDYCT	14004	62	IL_ILSTATE	project\vine\il\ilstate	ilgrundyct
ILHAMILTONCT	14004	64	IL_ILSTATE	project\vine\il\ilstate	ilhamiltonct
ILHANCOCKJA	14004	65	IL_ILSTATE	project\vine\il\ilstate	ilhancockja
ILHANCOCKCT	14004	66	IL_ILSTATE	project\vine\il\ilstate	ilhancockct
ILHENDERSONCT	14004	70	IL_ILSTATE	project\vine\il\ilstate	ilhendersonct
ILHENRYCT	14004	72	IL_ILSTATE	project\vine\il\ilstate	ilhenryct
ILJACKSONCT	14004	76	IL_ILSTATE	project\vine\il\ilstate	iljacksonct
ILJASPERJA	14004	77	IL_ILSTATE	project\vine\il\ilstate	iljasperja
ILJEFFERSONJA	14004	79	IL_ILSTATE	project\vine\il\ilstate	iljeffersonja
ILJEFFERSONCT	14004	80	IL_ILSTATE	project\vine\il\ilstate	iljeffersonct
ILJERSEYCT	14004	82	IL_ILSTATE	project\vine\il\ilstate	iljerseyct
ILJODAVIESSJA	14004	83	IL_ILSTATE	project\vine\il\ilstate	iljodaviessja
ILJOHNSONCT	14004	86	IL_ILSTATE	project\vine\il\ilstate	iljohnsonct
ILKANECT	14004	88	IL_ILSTATE	project\vine\il\ilstate	ilkanect
ILKENDALLCT	14004	92	IL_ILSTATE	project\vine\il\ilstate	ilkendallct
ILLAKEJA	14004	97	IL_ILSTATE	project\vine\il\ilstate	illakeja
ILLAKECT	14004	98	IL_ILSTATE	project\vine\il\ilstate	
ILLAWRENCECT	14004	100	IL_ILSTATE	project\vine\il\ilstate	illawrencect
ILLEEJA	14004	101	IL_ILSTATE	project\vine\il\ilstate	illeeja
ILLEECT	14004	102	IL_ILSTATE	project\vine\il\ilstate	illeect
ORBENTONJA	38000	2	OR_ORSTATE	project\vine\or\orstate	orbentonja
ORCOLUMBIAJA	38000	5	OR_ORSTATE	project\vine\or\orstate	orcolumbiaja
ORCOOSJA	38000	6	OR_ORSTATE	project\vine\or\orstate	orcoosja
ORHARNEYJA	38000	13	OR_ORSTATE	project\vine\or\orstate	orharneyja
ORJEFFERSONJA	38000	16	OR_ORSTATE	project\vine\or\orstate	orjeffersonja
ORKLAMATHJA	38000	18	OR_ORSTATE	project\vine\or\orstate	orklamathja
ORLANEJA	38000	20	OR_ORSTATE	project\vine\or\orstate	orlaneja
ORLINCOLNJA	38000	21	OR_ORSTATE	project\vine\or\orstate	orlincolnja
ORMULTNOMAHJA	38000	25	OR_ORSTATE	project\vine\or\orstate	ormultnomahja
ORPOLKJA	38000	26	OR_ORSTATE	project\vine\or\orstate	orpolkja
ORUMATILLAJA	38000	29	OR_ORSTATE	project\vine\or\orstate	orumatillaja
ORDOC	38000	900	OR_ORSTATE	project\vine\or\orstate	ordoc
OROYAJU	38000	950	OR_ORSTATE	project\vine\or\orstate	oroyaju
ORNORCORJA	38000	951	OR_ORSTATE	project\vine\or\orstate	ornorcorja
MNANOKAJA	24002	2	MN_MNSTATE	project\vine\mn\mnstate	mnanokaja
MNBECKERJA	24002	3	MN_MNSTATE	project\vine\mn\mnstate	mnbeckerja
MNBENTONJA	24002	5	MN_MNSTATE	project\vine\mn\mnstate	mnbentonja
MNBLUEEARTHJA	24002	6	MN_MNSTATE	project\vine\mn\mnstate	mnblueearthja
MNCARLTONJA	24002	8	MN_MNSTATE	project\vine\mn\mnstate	mncarltonja
MNCARVERJA	24002	9	MN_MNSTATE	project\vine\mn\mnstate	mncarverja
MNCHIPPEWAJA	24002	11	MN_MNSTATE	project\vine\mn\mnstate	mnchippewaja
MNCLAYJA	24002	13	MN_MNSTATE	project\vine\mn\mnstate	mnclayja
MNCLEARWATERJA	24002	14	MN_MNSTATE	project\vine\mn\mnstate	mnclearwaterja
MNCOTTONWOODJA	24002	16	MN_MNSTATE	project\vine\mn\mnstate	mncottonwoodja
MNDAKOTAJA	24002	18	MN_MNSTATE	project\vine\mn\mnstate	mndakotaja
MNDOUGLASJA	24002	19	MN_MNSTATE	project\vine\mn\mnstate	mndouglasja
MNFARIBAULTJA	24002	20	MN_MNSTATE	project\vine\mn\mnstate	mnfaribaultja
MNFILLMOREJA	24002	21	MN_MNSTATE	project\vine\mn\mnstate	mnfillmoreja
MNGOODHUEJA	24002	23	MN_MNSTATE	project\vine\mn\mnstate	mngoodhueja
MNHUBBARDJA	24002	26	MN_MNSTATE	project\vine\mn\mnstate	mnhubbardja
MNISANTIJA	24002	27	MN_MNSTATE	project\vine\mn\mnstate	mnisantija
MNJACKSONJA	24002	29	MN_MNSTATE	project\vine\mn\mnstate	mnjacksonja
MNKANABECJA	24002	30	MN_MNSTATE	project\vine\mn\mnstate	mnkanabecja
MNKANDIYOHIJA	24002	31	MN_MNSTATE	project\vine\mn\mnstate	mnkandiyohija
MNKOOCHICHINGJA	24002	33	MN_MNSTATE	project\vine\mn\mnstate	mnkoochichingja
MNLINCOLNJA	24002	38	MN_MNSTATE	project\vine\mn\mnstate	mnlincolnja
MNMAHNOMENJA	24002	40	MN_MNSTATE	project\vine\mn\mnstate	
MNMURRAYJA	24002	47	MN_MNSTATE	project\vine\mn\mnstate	
MNPIPESTONEJA	24002	53	MN_MNSTATE	project\vine\mn\mnstate	mnpipestoneja
MNTRICOUNTYJA	24002	54	MN_MNSTATE	project\vine\mn\mnstate	
MNRAMSEYJA	24002	55	MN_MNSTATE	project\vine\mn\mnstate	mnramseyja
MNREDWOODJA	24002	56	MN_MNSTATE	project\vine\mn\mnstate	mnredwoodja
MNRICEJA	24002	58	MN_MNSTATE	project\vine\mn\mnstate	mnriceja
MNSTLOUISJA	24002	63	MN_MNSTATE	project\vine\mn\mnstate	mnstlouisja
MNSTEARNSJA	24002	64	MN_MNSTATE	project\vine\mn\mnstate	mnstearnsja
MNSTEELEJA	24002	65	MN_MNSTATE	project\vine\mn\mnstate	mnsteeleja
MNSWIFTJA	24002	67	MN_MNSTATE	project\vine\mn\mnstate	mnswiftja
MNTRAVERSEJA	24002	69	MN_MNSTATE	project\vine\mn\mnstate	mntraverseja
MNWABASHAJA	24002	70	MN_MNSTATE	project\vine\mn\mnstate	mnwabashaja
MNWADENAJA	24002	71	MN_MNSTATE	project\vine\mn\mnstate	mnwadenaja
MNWASECAJA	24002	72	MN_MNSTATE	project\vine\mn\mnstate	mnwasecaja
MNWATONWANJA	24002	74	MN_MNSTATE	project\vine\mn\mnstate	mnwatonwanja
MNWRIGHTJA	24002	77	MN_MNSTATE	project\vine\mn\mnstate	mnwrightja
MNYELLOWMEDICINEJA	24002	78	MN_MNSTATE	project\vine\mn\mnstate	mnyellowmedicineja
MNSTATEWIDE	24002	999	MN_MNSTATE	project\vine\mn\mnstate	
MNANOKACT	24002	302	MN_MNSTATE	project\vine\mn\mnstate	
MNBELTRAMICT	24002	304	MN_MNSTATE	project\vine\mn\mnstate	
MNBENTONCT	24002	305	MN_MNSTATE	project\vine\mn\mnstate	
MNBLUEEARTHCT	24002	306	MN_MNSTATE	project\vine\mn\mnstate	
MNBROWNCT	24002	307	MN_MNSTATE	project\vine\mn\mnstate	
MNCARLTONCT	24002	308	MN_MNSTATE	project\vine\mn\mnstate	
MNCARVERCT	24002	309	MN_MNSTATE	project\vine\mn\mnstate	
MNCHIPPEWACT	24002	311	MN_MNSTATE	project\vine\mn\mnstate	
MNCHISAGOCT	24002	312	MN_MNSTATE	project\vine\mn\mnstate	
MNCLAYCT	24002	313	MN_MNSTATE	project\vine\mn\mnstate	
MNCLEARWATERCT	24002	314	MN_MNSTATE	project\vine\mn\mnstate	
MNCOOKCT	24002	315	MN_MNSTATE	project\vine\mn\mnstate	
MNCOTTONWOODCT	24002	316	MN_MNSTATE	project\vine\mn\mnstate	
MNCROWWINGCT	24002	317	MN_MNSTATE	project\vine\mn\mnstate	
MNDAKOTACT	24002	318	MN_MNSTATE	project\vine\mn\mnstate	
MNFARIBAULTCT	24002	320	MN_MNSTATE	project\vine\mn\mnstate	
MNFILLMORECT	24002	321	MN_MNSTATE	project\vine\mn\mnstate	
MNFREEBORNCT	24002	322	MN_MNSTATE	project\vine\mn\mnstate	
MNHOUSTONCT	24002	325	MN_MNSTATE	project\vine\mn\mnstate	
MNHUBBARDCT	24002	326	MN_MNSTATE	project\vine\mn\mnstate	
MNISANTICT	24002	327	MN_MNSTATE	project\vine\mn\mnstate	
MNITASCACT	24002	328	MN_MNSTATE	project\vine\mn\mnstate	
MNKANABECCT	24002	330	MN_MNSTATE	project\vine\mn\mnstate	
MNKITTSONCT	24002	332	MN_MNSTATE	project\vine\mn\mnstate	
MNKOOCHICHINGCT	24002	333	MN_MNSTATE	project\vine\mn\mnstate	
MNLACQUIPARLECT	24002	334	MN_MNSTATE	project\vine\mn\mnstate	
MNLAKEOFWOODSCT	24002	336	MN_MNSTATE	project\vine\mn\mnstate	
MNLINCOLNCT	24002	338	MN_MNSTATE	project\vine\mn\mnstate	
MNMAHNOMENCT	24002	340	MN_MNSTATE	project\vine\mn\mnstate	
MNMARTINCT	24002	341	MN_MNSTATE	project\vine\mn\mnstate	
MNMEEKERCT	24002	343	MN_MNSTATE	project\vine\mn\mnstate	
MNMILLELACSCT	24002	344	MN_MNSTATE	project\vine\mn\mnstate	
MNMOWERCT	24002	346	MN_MNSTATE	project\vine\mn\mnstate	
MNMURRAYCT	24002	347	MN_MNSTATE	project\vine\mn\mnstate	
MNOLMSTEDCT	24002	350	MN_MNSTATE	project\vine\mn\mnstate	
MNOTTERTAILCT	24002	351	MN_MNSTATE	project\vine\mn\mnstate	
MNPIPESTONECT	24002	353	MN_MNSTATE	project\vine\mn\mnstate	
MNPOLKCT	24002	354	MN_MNSTATE	project\vine\mn\mnstate	
MNRAMSEYCT	24002	355	MN_MNSTATE	project\vine\mn\mnstate	
MNREDWOODCT	24002	356	MN_MNSTATE	project\vine\mn\mnstate	
MNRENVILLECT	24002	357	MN_MNSTATE	project\vine\mn\mnstate	
MNRICECT	24002	358	MN_MNSTATE	project\vine\mn\mnstate	
MNSCOTTCT	24002	360	MN_MNSTATE	project\vine\mn\mnstate	
MNSHERBURNECT	24002	361	MN_MNSTATE	project\vine\mn\mnstate	
MNSIBLEYCT	24002	362	MN_MNSTATE	project\vine\mn\mnstate	
MNSTLOUISCT	24002	363	MN_MNSTATE	project\vine\mn\mnstate	
MNSTEELECT	24002	365	MN_MNSTATE	project\vine\mn\mnstate	
MNSWIFTCT	24002	367	MN_MNSTATE	project\vine\mn\mnstate	
MNTODDCT	24002	368	MN_MNSTATE	project\vine\mn\mnstate	
MNTRAVERSECT	24002	369	MN_MNSTATE	project\vine\mn\mnstate	
MNWABASHACT	24002	370	MN_MNSTATE	project\vine\mn\mnstate	
MNWADENACT	24002	371	MN_MNSTATE	project\vine\mn\mnstate	
MNWASECACT	24002	372	MN_MNSTATE	project\vine\mn\mnstate	
MNWILKINCT	24002	375	MN_MNSTATE	project\vine\mn\mnstate	
MNWINONACT	24002	376	MN_MNSTATE	project\vine\mn\mnstate	
MNWRIGHTCT	24002	377	MN_MNSTATE	project\vine\mn\mnstate	
MNYELLOWMEDCT	24002	378	MN_MNSTATE	project\vine\mn\mnstate	
OKTULSAJA	37001	1	OK_TULSA	project\vine\ok\oktulsaja	
ILHENRYJA	14004	71	IL_ILSTATE	project\vine\il\ilstate	ilhenryja
ILIROQUOISCT	14004	74	IL_ILSTATE	project\vine\il\ilstate	iliroquoisct
ILJASPERCT	14004	78	IL_ILSTATE	project\vine\il\ilstate	iljasperct
ILJERSEYJA	14004	81	IL_ILSTATE	project\vine\il\ilstate	iljerseyja
ILJODAVIESSCT	14004	84	IL_ILSTATE	project\vine\il\ilstate	iljodaviessct
ILKANEJA	14004	87	IL_ILSTATE	project\vine\il\ilstate	ilkaneja
OHCOPS	36001	3278	OH_OHSTATE	project\vine\oh\ohstate	ohcops
MNLACQUIPARLEJA	24002	34	MN_MNSTATE	project\vine\mn\mnstate	mnlacquiparleja
MNLAKEOFTHEWOODSJA	24002	36	MN_MNSTATE	project\vine\mn\mnstate	mnlakeofthewoodsja
MNMCLEODJA	24002	42	MN_MNSTATE	project\vine\mn\mnstate	mnmcleodja
MNMORRISONJA	24002	45	MN_MNSTATE	project\vine\mn\mnstate	mnmorrisonja
MNPINEJA	24002	52	MN_MNSTATE	project\vine\mn\mnstate	mnpineja
ORTILLAMOOKJA	38000	28	OR_ORSTATE	project\vine\or\orstate	ortillamookja
CO19JDCTC	6719	1	CO_CALL2COURT	NYULSTERJA	33004	455	NY_NYSTATE	project\vine\ny\nystate	nyulsterja
OHMAHONINGJA	36001	184	OH_OHSTATE	project\vine\oh\ohstate	ohmahoningja
NHROCKINGHAMJA	30001	1	NH_ROCKINGHAM	project\vine\nh\nhrockinghamja	
MIALCONAJA	23005	1	MI_MISTATE	project\vine\mi\mistate	mialconaja
MICHARLEVOIXJA	23005	15	MI_MISTATE	project\vine\mi\mistate	micharlevoixja
MIGOGEJA	23005	27	MI_MISTATE	project\vine\mi\mistate	migogebicja
MIMONTCALMJA	23005	59	MI_MISTATE	project\vine\mi\mistate	mimontcalmja
MIOSCEOLAJA	23005	83	MI_MISTATE	project\vine\mi\mistate	miosceolaja
MIOTSEGOPR	23005	168	MI_MISTATE	project\vine\mi\mistate	miotsegopa
MISANILACJA	23005	75	MI_MISTATE	project\vine\mi\mistate	misanilacja
MIALLEGANJA	23005	3	MI_MISTATE	project\vine\mi\mistate	mialleganja
MIALCONAPA	23005	101	MI_MISTATE	project\vine\mi\mistate	mialconapa
MICHEBOYGANJA	23005	16	MI_MISTATE	project\vine\mi\mistate	micheboyganja
MIALLEGANPR	23005	103	MI_MISTATE	project\vine\mi\mistate	mialleganpa
MIALPENAPA	23005	104	MI_MISTATE	project\vine\mi\mistate	mialpenapa
MIBERRIEN	23005	11	MI_MISTATE	project\vine\mi\mistate	miberrien
MICALHOUNJA	23005	13	MI_MISTATE	project\vine\mi\mistate	micalhounja
MICHARLEVOIXPR	23005	115	MI_MISTATE	project\vine\mi\mistate	micharlevoixpa
MICLAREJA	23005	18	MI_MISTATE	project\vine\mi\mistate	miclareja
MICLINTONPA	23005	829	MI_MISTATE	project\vine\mi\mistate	miclintonpa
MIDELTAJA	23005	21	MI_MISTATE	project\vine\mi\mistate	mideltaja
MIDELTAPA	23005	831	MI_MISTATE	project\vine\mi\mistate	mideltapa
MIDICKINSONJA	23005	22	MI_MISTATE	project\vine\mi\mistate	midickinsonja
MIDICKINSONPA	23005	122	MI_MISTATE	project\vine\mi\mistate	midickinsonpa
MIGRATIOTPA	23005	832	MI_MISTATE	project\vine\mi\mistate	migratiotpa
MIHOUGHTONPA	23005	131	MI_MISTATE	project\vine\mi\mistate	mihoughtonpa
MIINGHAMJA	23005	33	MI_MISTATE	project\vine\mi\mistate	miinghamja
MIIOSCOPA	23005	135	MI_MISTATE	project\vine\mi\mistate	miioscopa
MIIOSCOJA	23005	35	MI_MISTATE	project\vine\mi\mistate	miioscoja
MIIRONJA	23005	36	MI_MISTATE	project\vine\mi\mistate	miironja
MIKALKASKAPR	23005	834	MI_MISTATE	project\vine\mi\mistate	mikalkaskapa
MIKENTJA	23005	41	MI_MISTATE	project\vine\mi\mistate	mikentja
MIKEWEJA	23005	42	MI_MISTATE	project\vine\mi\mistate	mikeweenawja
MILUCEJA	23005	48	MI_MISTATE	project\vine\mi\mistate	miluceja
MILUCEPR	23005	835	MI_MISTATE	project\vine\mi\mistate	milucepa
MIMACOMBJA	23005	50	MI_MISTATE	project\vine\mi\mistate	mimacombja
MIMANISTEEJA	23005	51	MI_MISTATE	project\vine\mi\mistate	mimanisteeja
MIMECOSTAJA	23005	54	MI_MISTATE	project\vine\mi\mistate	mimecostaja
MIMISSAUKEEJA	23005	57	MI_MISTATE	project\vine\mi\mistate	mimissaukeeja
MIMUSKEGONPA	23005	161	MI_MISTATE	project\vine\mi\mistate	mimuskegonpa
MIOAKLANDJA	23005	63	MI_MISTATE	project\vine\mi\mistate	mioaklandja
MIONTONAGONJA	23005	66	MI_MISTATE	project\vine\mi\mistate	miontonagonja
MIOSCEOLAPA	23005	843	MI_MISTATE	project\vine\mi\mistate	miosceolapa
MIOTTAWAJA	23005	69	MI_MISTATE	project\vine\mi\mistate	miottawaja
MIROSCOMMONJA	23005	71	MI_MISTATE	project\vine\mi\mistate	miroscommonja
MIROSCOMMONPA	23005	839	MI_MISTATE	project\vine\mi\mistate	miroscommonpa
MISAGIPR	23005	172	MI_MISTATE	project\vine\mi\mistate	misaginawpa
MISCHOOLCRAFTJA	23005	76	MI_MISTATE	project\vine\mi\mistate	mischoolcraftja
MISTCLJA	23005	73	MI_MISTATE	project\vine\mi\mistate	mistclairja
MISULLJA	23005	890	MI_MISTATE	project\vine\mi\mistate	misullivanja
MIWEXFORDJA	23005	82	MI_MISTATE	project\vine\mi\mistate	miwexfordja
